00,01,01,01,02,03,01,01,01,02,04,05,01,01,01,01,01,01,01,02,03,02,03,02,03,02,03,01,02,04,05,01,02,03,01,02,04,05,02,03,01,01,01,02,03,01,01,06,07,01,08,09,0A,0B,0C,0D,0A,0A,0A,0A,0A,0A,0A,0A,0B,0E,0F,0B,0E,0F,0A,0A,0A,0B,0E,10,11,12,13,01
14,15,16,17,18,19,1A,16,17,18,1B,1C,1D,1E,16,17,1F,20,21,22,23,18,24,25,26,27,24,17,18,1B,28,29,2A,24,1F,2B,2C,2D,1B,24,2E,24,17,18,24,1F,1A,2F,30,1A,31,32,33,34,35,36,37,38,39,39,39,32,3A,38,39,3B,39,39,3B,39,3C,3A,38,39,3B,39,3B,3D,17,3E
3F,40,41,42,42,43,44,41,42,42,45,42,43,44,41,42,43,46,18,40,41,42,42,43,47,48,49,4A,4B,4C,4D,4E,4F,42,43,50,51,41,42,42,42,42,42,42,42,43,44,41,43,44,41,52,53,54,42,52,55,42,42,42,42,52,55,42,42,42,42,42,42,42,52,55,42,42,42,42,42,42,42,43
42,42,42,42,42,42,42,42,42,42,42,42,42,45,56,57,58,59,5A,59,57,49,58,5B,5C,5D,5E,5F,60,61,01,62,63,42,42,42,42,56,5A,64,42,42,42,56,57,58,64,42,42,42,65,66,66,67,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42
42,42,42,56,57,49,49,68,58,64,42,42,56,57,69,6A,6B,6C,6D,6C,6E,6F,6B,70,71,72,73,73,73,73,73,73,74,42,42,42,75,76,77,78,42,42,42,79,7A,7B,7C,42,42,42,7D,7E,7F,80,81,82,42,42,42,42,65,83,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42
42,42,56,84,85,86,87,88,89,8A,68,68,8B,8C,5F,8D,73,8E,8F,8E,8F,90,91,92,93,94,73,73,73,73,73,95,96,42,42,42,97,98,99,9A,42,42,42,43,9B,9C,9D,64,42,42,52,9E,9F,A0,A1,A2,A3,A4,A5,A6,A7,A8,A9,AA,66,67,42,42,42,65,AB,66,AC,42,42,42,42,42,42,42
56,AD,AE,AF,B0,B1,B1,B1,B2,B3,B4,B5,B6,8D,B7,B8,B9,BA,73,73,73,BB,BC,42,BD,BE,73,73,73,73,BF,C0,41,42,42,42,43,C1,C2,41,42,42,42,42,56,C3,C4,C5,C6,C7,C8,C9,CA,CB,CC,CD,CE,CF,D0,D1,D2,D3,D4,D5,D6,D7,D8,66,66,D9,DA,DB,DC,DD,DE,42,42,42,42,42
DF,E0,E1,E2,E3,E4,E5,E6,E7,E8,E9,EA,15,EB,EC,ED,EE,8D,73,EF,F0,BA,74,56,F1,F2,73,73,73,BF,C0,41,42,42,42,42,42,56,57,68,58,64,42,42,79,F3,F4,F5,F6,F7,F8,F9,FA,FB,FC,FD,FE,FF,FF,FF,100,101,102,103,104,105,106,107,108,109,10A,10B,10C,10D,10E,10F,42,42,42,42
110,111,112,18,113,114,115,116,117,118,119,11A,11B,B1,11C,73,73,73,73,11D,11E,8D,9A,11F,120,8D,121,122,123,124,9D,64,42,42,42,42,56,125,126,127,128,129,68,12A,12B,12C,12D,12E,12F,130,131,132,133,134,135,FE,136,136,137,138,139,13A,13B,13C,13D,13E,13F,FF,140,141,142,143,144,145,146,147,42,42,42,42
42,42,42,56,148,149,14A,14B,14C,14D,14E,14F,150,151,152,153,154,155,BA,156,157,158,41,159,F2,15A,15B,15C,41,15D,15E,15F,42,42,42,56,160,161,162,163,164,165,166,167,168,169,11E,16A,16B,16C,16D,16E,16F,170,171,136,136,136,136,172,173,174,175,176,177,178,179,17A,17B,17C,17D,17E,17F,180,181,42,42,42,42,42
42,42,42,182,183,184,185,186,187,188,189,18A,18B,18C,18D,18E,18F,190,191,192,193,194,42,43,195,196,41,42,42,43,197,198,64,42,56,199,19A,19B,19C,19D,19E,19F,1A0,1A1,1A2,1A3,1A4,1A5,1A6,1A7,1A8,1A9,1AA,1AB,1AC,1AD,136,136,136,136,1AE,1AF,1B0,17B,1B1,1B2,1B3,1B4,1B5,1B6,1B7,1B8,1B9,1BA,42,42,42,42,42,42
42,42,42,1BB,1BC,1BD,1BE,1BF,1C0,1C1,1C2,1C3,1C4,1C5,1C6,1C7,1C8,1C9,1CA,18C,1CB,1CC,42,42,42,42,42,42,42,56,160,1CD,1CE,42,1CF,1D0,1D1,1D2,1D3,1D4,1D5,1D6,1D7,1D8,1D9,1DA,1DB,1DC,1DD,1DE,1DF,1E0,1E1,1E2,1E3,1E4,1E5,136,136,1E0,1E6,1E7,136,16F,1E8,1E9,1EA,1EB,1EC,1ED,42,1EE,1EF,1F0,10F,42,42,42,42,42
42,42,42,1F1,1F2,1F3,1F4,1F5,1F6,1F7,1F8,1F9,1FA,1FB,1FC,1FD,1FE,1FF,200,1C5,22,201,42,42,42,42,42,42,42,202,203,204,205,42,206,207,208,209,20A,20B,20C,20D,20E,20F,210,211,212,213,214,215,216,217,218,219,21A,21B,21C,21D,21E,17B,21F,220,221,222,223,224,225,226,227,228,58,229,22A,22B,22C,42,42,42,42,42
42,42,56,22D,22E,22F,230,231,232,233,234,235,236,237,238,239,23A,23B,23C,23D,23E,23F,42,42,42,42,42,42,42,206,240,241,242,42,243,244,245,246,247,248,249,24A,24B,24C,24D,24E,24F,250,251,252,253,254,255,256,257,258,259,25A,25B,25C,25D,25E,25F,260,261,262,263,264,265,266,267,7C,43,268,41,42,42,42,42,42
42,42,269,26A,26B,26C,26D,26E,26F,270,271,272,273,274,275,276,277,278,279,27A,27B,27C,42,42,42,42,42,42,42,27D,27E,27F,280,281,282,283,284,285,286,287,288,289,28A,28B,28C,28D,28E,28F,290,291,292,293,294,295,296,297,298,299,29A,29B,29C,29D,29E,29F,2A0,2A1,2A2,2A3,2A4,2A5,2A6,2A7,42,42,42,42,42,42,42,42
42,56,2A8,2A9,2AA,2AB,2AC,2AD,2AE,2AF,2B0,2B1,2B2,2B3,2B4,2B5,2B6,2B7,2B8,2B9,2BA,41,42,42,42,42,42,42,42,43,2BB,2BC,2BD,2BE,2BF,2C0,2C1,2C2,2C3,2C4,2C5,2C6,2C7,2C8,2C9,2CA,2CB,2CC,2CD,2CE,2CF,2D0,2D1,2D2,2D3,2D4,2D5,2D6,2D7,2D8,2D9,2DA,2DB,2DC,2DD,2DE,2DF,2DF,2E0,2E1,2E2,2E3,57,58,64,42,42,42,42,42
42,2E4,2E5,2E6,2E7,2E8,2E9,2EA,2EB,2EC,2ED,2EE,2EF,2F0,2F1,2F2,2F3,2F4,2BA,41,42,42,42,42,42,42,42,42,42,42,42,2F5,2F6,2F7,2F8,2F9,2FA,2FB,2FC,2FD,2FE,2FF,300,301,302,303,304,305,306,307,308,309,30A,30B,30C,2DF,30D,30E,30F,310,2DF,311,312,313,314,315,1C2,316,317,318,319,31A,31B,31C,31D,42,42,42,42,42
42,31E,31F,320,321,322,323,324,325,326,327,328,329,32A,32B,41,42,42,42,42,42,42,42,42,42,42,42,42,42,56,281,32C,32D,32E,32F,330,331,332,333,334,335,336,337,338,339,33A,33B,33C,33D,33E,33F,340,341,2A5,342,343,344,345,346,347,348,316,349,34A,34B,34C,34D,1C2,34E,34F,350,351,352,353,4F,42,42,42,42,42
42,354,355,356,357,358,359,35A,35B,35C,35D,35E,35F,360,361,42,42,42,42,42,42,42,42,42,42,42,42,42,42,362,363,364,365,366,367,368,369,36A,36B,36C,36D,36E,36F,370,371,372,373,374,375,376,377,378,379,37A,37B,37C,37D,37E,37F,380,381,316,382,383,384,385,386,387,388,389,38A,38B,38C,38D,38E,42,42,42,42,42
42,31E,38F,390,391,392,393,394,395,396,397,398,399,39A,41,42,42,42,42,42,42,42,42,42,42,42,42,42,42,39B,39C,39D,39E,39F,2F4,3A0,3A1,3A2,3A3,3A4,3A5,3A6,3A7,3A8,3A9,3AA,3AB,3AC,3AD,3AE,3AF,3B0,3B1,3B2,3B3,3B4,3B5,3B6,3B7,3B8,3B8,3B9,3BA,3BB,3BC,3BD,3BE,3BF,3C0,3C1,3C2,3C3,3C4,3C5,3C6,42,42,42,42,42
42,BD,3C7,3C8,3C9,3CA,3CB,3CC,3CD,3CE,3CF,3D0,3D1,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,3D2,3D3,3D4,3D5,18E,58,229,3D6,3D7,3D8,42,43,3D9,3DA,3DB,312,312,3DC,3DD,3DE,3DF,3E0,3E1,3E2,3E3,3E4,3E5,3E6,3E7,3E8,3E9,3EA,3EA,3EB,3EC,3ED,3EE,3EF,3F0,267,3F1,3F2,3F3,3F4,3F5,41,42,42,42,42,42
42,3F6,3F7,3F8,3F9,3FA,3FB,3FC,3FD,42,38B,3FE,9A,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,3FF,400,401,402,403,404,405,4D,406,407,57,58,59,F1,408,349,409,40A,40B,40C,40D,40E,40F,410,34B,411,412,413,414,415,416,417,417,418,419,41A,41B,41C,41D,41E,41F,420,421,41,42,42,42,42,42,42,42
42,43,422,423,424,425,426,427,428,64,43,429,42A,C7,64,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42B,42C,42D,42E,42F,430,431,432,433,434,435,436,437,438,439,43A,43B,43C,43D,43E,1C2,382,43F,440,441,442,443,444,445,446,447,448,449,44A,44B,44C,44D,44E,44F,450,451,452,42,42,42,42,42,42,42,42,42
42,42,42,453,454,455,456,457,458,459,42,45A,45B,45C,45D,64,42,42,42,42,42,42,42,42,42,42,42,56,45E,45F,460,461,462,463,464,465,466,467,468,469,46A,46B,46C,46D,46E,46F,470,471,472,316,316,473,474,475,476,477,478,479,47A,47B,47C,47D,47E,47F,480,481,482,483,484,485,22C,42,42,42,42,42,42,42,42,42
42,42,42,43,486,487,488,489,48A,48B,64,48C,48D,48E,48F,490,42,42,42,42,42,42,42,42,42,42,42,182,491,492,493,494,495,496,497,498,499,49A,49B,49C,49D,49E,49F,4A0,4A1,4A2,4A3,4A4,4A5,4A6,4A7,4A8,4A9,4AA,4AB,4AC,4AD,4AE,4AF,4B0,4B1,4B2,4B3,4B4,4B5,4B6,4B7,4B8,4B9,4BA,3C2,5A,64,42,42,42,42,42,42,42
42,42,42,42,43,4BB,4BC,4BD,4BE,4BF,38E,42,43,4C0,4C1,41,42,42,42,42,42,42,42,42,42,42,56,4C2,4C3,4C4,4C5,4C6,4C7,4C8,4C9,4CA,4CB,4CC,4CD,4CE,4CF,4D0,4D1,4D2,4D3,4D4,4D5,4D6,4D7,4D8,4D9,4DA,4DB,4DC,4DD,4DE,4DF,4E0,4E1,4E2,4E3,4E4,4E5,4E6,4E7,4E8,4E9,4EA,4EB,41,4EC,4ED,4EE,64,42,42,42,42,42,42
42,42,42,42,42,42,42,43,4EF,4F0,4F1,59,57,68,49,58,64,42,42,42,42,42,42,42,42,42,4F2,4F3,4F4,4F5,4C7,4C7,4C7,4F6,4F7,4F8,4F9,4FA,4FB,4C7,4FC,4FD,4FE,4FF,500,501,502,503,4CD,504,505,31D,42,43,506,507,508,509,50A,50B,50C,50D,50E,50F,510,511,512,513,41,42,514,515,516,517,42,42,42,42,42,42
42,42,42,42,42,42,42,42,518,519,51A,51B,51C,51D,51E,51F,520,64,42,42,42,42,42,42,42,42,521,522,523,4C7,4C7,4C7,4C7,524,525,526,527,528,4D5,529,52A,52B,52C,52D,52E,52F,530,531,532,533,534,41,42,42,535,536,537,538,539,53A,41,53B,53C,53D,53E,53F,540,4F,42,42,38B,541,542,4F1,64,42,42,42,42,42
42,42,42,42,42,42,42,42,43,543,544,545,546,547,548,549,54A,54B,58,64,42,42,42,42,42,42,54C,54D,531,54E,54F,550,551,552,553,554,555,556,557,558,559,55A,55B,55C,55D,4D9,55E,55F,560,561,562,42,42,42,42,354,355,563,564,41,42,43,565,566,567,568,569,38E,42,42,43,56A,56B,56C,38E,42,42,42,42,42
42,42,42,42,42,42,42,42,42,43,56D,56E,56F,570,571,572,573,574,575,576,64,42,42,42,42,42,453,577,578,579,57A,57B,57C,57D,57E,57F,580,581,582,583,584,585,586,587,588,589,58A,58B,58C,38A,42,42,42,42,42,3F6,58D,58E,58F,42,42,42,43,590,591,592,593,38A,56,428,64,43,594,595,38A,42,42,42,42,42
42,42,42,42,42,42,42,42,42,56,596,597,598,599,599,59A,59B,59C,59D,59E,59F,64,42,42,42,42,43,5A0,5A1,5A2,5A3,5A4,5A5,5A6,5A7,5A8,5A9,5AA,5AB,5AC,5AC,5AD,5AE,5AF,5B0,5B1,5B2,5B3,5B4,41,42,42,42,42,42,43,5B5,5B6,5B7,42,42,42,42,42,43,5B8,5B9,48,8B,5BA,5BB,56,5BC,5BD,4F,42,42,42,42,42
42,42,42,42,42,42,42,42,42,5BE,5BF,5C0,5C1,5C2,5C3,5C4,5C5,5C6,5C7,5C8,5C9,54B,58,64,42,42,42,43,5CA,5CB,5CC,5CD,5CE,5CF,5D0,5D1,5D2,5D3,5D4,5D5,5D6,5D7,5D8,4B3,5D9,5DA,5DB,5DC,459,42,42,42,42,42,42,42,43,5DD,41,42,42,42,56,57,68,58,5DE,5DF,5E0,5E1,5E2,5E3,5E4,5E5,5E6,5A,64,42,42,42
42,42,42,42,42,42,42,42,42,5E7,5E8,5E9,5EA,5EB,5EC,5ED,5EE,5EF,5F0,5F1,5F2,5F3,5F4,5F5,64,42,42,42,43,5F6,5F7,5F8,5F9,5FA,5FB,5FC,5FD,488,5FE,5FF,600,599,601,602,603,604,605,606,3D8,42,42,42,42,42,42,42,42,42,42,42,42,42,607,608,609,60A,60B,60C,60D,60E,60F,610,611,612,613,614,54B,58,64,42
42,42,42,42,42,42,42,42,42,43,615,616,617,618,619,61A,61B,61C,61D,61E,61F,620,621,622,623,42,42,42,42,42,42,42,42,42,624,625,626,627,5EB,628,629,62A,62B,320,62C,62D,62E,62F,41,42,42,42,42,42,42,42,42,42,42,42,42,42,43,56A,630,631,632,633,634,635,636,637,638,196,639,63A,63B,63C,3F1,64
42,42,42,42,42,42,42,42,42,42,453,63D,63E,63F,640,641,642,643,644,645,646,647,648,649,41,42,42,42,42,42,42,42,42,42,3F6,64A,64B,64C,629,64D,64E,64F,650,651,652,653,654,41,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,43,655,656,657,229,658,2F4,659,65A,9D,64,65B,65C,65D,65E,65F,31D
42,42,42,42,42,42,42,42,42,42,43,660,661,662,663,664,665,666,667,667,320,668,669,41,42,42,42,42,42,42,42,42,42,42,43,66A,66B,66C,66D,66E,66F,670,671,672,673,674,41,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,453,675,676,5BB,42,42,42,79,677,678,57,12A,229,679,196,67A
42,42,42,42,42,42,42,42,42,42,42,518,67B,67C,67D,67E,648,67F,680,681,682,683,684,42,42,42,42,42,42,42,42,42,42,42,42,685,686,687,688,689,644,68A,68B,68C,68D,68E,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,43,68F,690,691,42,42,56,692,693,694,695,696,697,58,64,42
42,42,42,42,42,42,42,42,42,42,42,43,698,699,69A,69B,69C,69D,69E,69F,6A0,6A1,3D8,42,42,42,42,42,42,42,42,42,42,42,42,43,6A2,6A3,6A4,6A5,6A6,59B,6A7,6A8,6A9,6AA,64,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,43,6AB,41,42,42,2E4,6AC,6AD,6AE,6AF,6B0,6B1,6B2,38E,42
42,42,42,42,42,42,42,42,42,42,42,42,42,6B3,6B4,6B5,6B6,6B7,6B8,6B9,6BA,6BB,41,42,42,42,42,42,42,42,42,42,42,42,42,56,6BC,6BD,6BE,6BF,6C0,6C1,50A,6C2,6C3,6C4,2E3,5A,64,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,56,57,49,6C5,6C6,6C7,6C8,6C9,382,6CA,6CB,4F1,64
42,42,42,42,42,42,42,42,42,42,42,42,42,6CC,6CD,26D,6CE,6CF,6D0,6D1,6D2,41,42,42,42,42,42,42,42,42,42,42,42,42,42,6D3,6D4,6D5,6D6,6D7,6D8,6D9,6DA,6DB,6DC,6DD,6DE,6DF,38E,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,56,6E0,6E1,6E2,6E3,6E4,6E5,6E6,6E7,6E8,6E9,6EA,6EB,5BB
42,42,42,42,42,42,42,42,42,42,42,42,42,6CC,6EC,6ED,6EE,6EF,6F0,6F1,22C,42,42,42,42,42,42,42,42,42,42,42,42,42,42,6F2,6F3,6F4,6F5,6F6,6F7,6F8,6F9,6FA,6FB,6FC,6FD,6FE,6FF,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,700,701,702,703,704,705,706,707,523,4CD,708,709,70A,70B
42,42,42,42,42,42,42,42,42,42,42,42,42,453,70C,70D,70E,70F,710,711,41,42,42,42,42,42,42,42,42,42,42,42,42,42,42,712,713,714,715,716,717,315,718,53F,719,56,71A,71B,684,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,31E,31F,71C,71D,71E,71F,523,720,721,722,723,724,725,726
42,42,42,42,42,42,42,42,42,42,42,42,42,43,60C,727,728,729,72A,41,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,72B,72C,72D,72E,72F,5D2,730,731,96,732,733,734,735,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,354,38F,736,737,523,4C7,738,739,73A,73B,73C,73D,73E,68E
42,42,42,42,42,42,42,42,42,42,42,42,42,42,73F,740,741,742,41,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,743,744,745,746,747,748,749,74A,41,518,74B,74C,41,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,6B3,74D,523,4C7,74E,551,552,74F,750,751,752,753,754,755
42,42,42,42,42,42,42,42,42,42,42,42,42,42,453,756,757,68E,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,43,758,759,75A,75B,75C,75D,75E,42,43,75F,41,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,760,761,762,763,764,765,766,767,57F,768,769,76A,76B,41
42,42,42,42,42,42,42,42,42,42,42,42,42,42,43,76C,76D,76E,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,76F,770,771,772,773,774,41,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,43,775,776,777,41,633,778,779,77A,77B,77C,77D,41,42
42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,77E,77F,755,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,780,781,782,783,196,41,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,43,784,785,786,787,788,41,42,42
428,59,428,64,42,42,42,42,42,42,42,56,5A,64,42,43,421,41,42,42,42,42,42,56,57,58,64,56,428,64,42,42,42,42,42,56,789,78A,78B,78C,64,56,57,12A,64,42,42,42,42,42,42,56,57,58,64,42,42,42,42,42,42,42,42,42,42,42,42,56,428,64,42,56,428,229,78D,78E,9D,64,42,56
78F,790,791,792,68,49,68,49,68,4C,4C,793,794,792,68,68,795,4B,68,68,68,68,795,796,797,798,792,799,791,792,68,68,795,4B,4A,79A,79B,79C,79D,79E,792,79F,7A0,7A1,792,68,68,68,68,4A,4B,799,7A2,798,792,68,68,795,4B,49,7A3,68,68,68,68,49,68,7A4,7A5,7A6,7A7,799,791,7A6,68,7A8,7A9,792,4C,7AA