00,01,02,03,04,05,06,07,00,01,02,03,04,05,06,07
05,06,07,00,01,02,03,04,05,06,07,00,01,02,03,04
00,01,03,05,06,00,01,02,03,04,05,06,07,00,02,03
04,02,01,00,07,04,03,06,05,01,00,07,02,01,06,05
02,03,04,05,06,07,00,01,02,03,04,05,06,07,00,01
08,05,06,02,01,03,07,06,05,04,03,02,01,06,05,04
09,0A,0B,0C,0D,0E,0F,10,0E,0B,0C,00,07,04,02,06
09,09,09,09,09,09,09,09,09,09,09,08,03,00,01,03
09,09,09,09,09,09,09,09,09,09,09,09,11,11,12,13
09,09,09,09,09,09,09,09,09,09,09,09,09,09,14,15
09,09,09,09,09,09,09,09,09,09,09,09,09,09,16,17
09,09,09,09,09,09,09,09,09,09,09,09,09,09,09,18
09,09,09,09,09,09,09,09,09,09,09,09,09,09,09,19
09,09,09,09,09,09,09,09,09,09,09,09,09,09,09,09
09,09,09,09,09,09,09,09,09,09,09,09,09,09,09,09
09,09,09,09,09,09,09,09,09,09,09,09,09,09,09,09
09,09,09,09,09,09,09,09,09,09,09,09,09,09,09,09
09,09,09,09,09,09,09,09,09,09,09,09,09,09,09,09
1A,1A,1A,1A,1A,1A,1A,1A,1A,1A,1A,1B,09,09,09,09
1C,1C,1C,1C,1C,1C,1C,1D,1C,1E,1F,20,09,09,09,21
22,1E,1C,1C,1C,1C,1C,23,24,25,26,20,09,09,09,27
26,25,26,26,26,26,26,28,23,29,26,20,09,09,2A,05
2B,2B,2B,2B,2B,2B,2B,2B,2B,2B,2B,20,09,09,27,00
2B,2B,2B,2B,2B,2B,2B,2B,2B,2B,2B,20,09,2A,03,02
2B,2B,2B,2B,2B,2B,2B,2B,2B,2B,2B,20,09,27,05,04
26,2C,2D,2D,2D,2D,2D,2E,26,26,2D,2F,2A,01,00,07
30,30,30,30,30,30,30,30,30,30,30,31,32,03,02,01
09,09,09,09,09,09,33,34,35,36,37,38,39,05,04,03
09,09,09,09,21,3A,00,07,06,05,04,03,02,01,00,07
09,09,09,09,27,05,04,03,02,01,00,07,06,05,04,3B
09,09,09,2A,01,03,02,01,00,07,06,05,04,03,3C,09
09,09,09,3D,00,07,06,05,04,03,02,00,0D,11,09,09
3E,3F,09,09,32,05,04,03,02,01,00,0D,09,09,40,41
42,42,43,09,09,44,07,06,05,04,03,45,09,46,47,48
42,42,42,49,09,32,02,01,00,07,06,4A,46,47,4B,4C
42,42,42,4D,09,09,09,0A,0B,4E,3C,46,47,4B,09,4F
42,42,42,42,49,09,09,09,09,09,46,47,4B,09,50,51
42,42,42,42,52,09,09,09,09,46,48,53,09,09,54,09
42,42,42,55,09,09,09,40,56,4B,57,34,58,50,59,09
42,42,42,5A,09,09,46,47,4B,57,01,00,07,5B,5C,01
42,42,42,52,09,5D,5E,4B,39,05,04,03,5F,60,01,00
42,42,55,09,09,61,62,2A,02,01,00,63,60,07,06,05
42,42,5A,09,09,64,65,32,07,06,05,66,04,02,01,00
42,42,52,09,09,67,5E,68,0C,03,02,69,05,04,03,02
42,55,09,09,64,6A,6B,6C,6D,00,07,6E,6F,70,71,05
42,52,09,09,67,72,73,74,06,05,04,03,02,6E,75,71
55,09,09,76,72,6A,77,2D,78,01,00,07,06,05,6E,79
7A,09,09,64,6A,72,2D,2D,2D,2D,78,04,03,02,01,79
7B,09,09,5D,72,6A,2D,2D,2D,2D,2D,7C,02,00,7D,7E
09,09,09,7F,6A,72,2D,2D,2D,2D,2D,2D,78,80,6E,81
09,09,67,6A,72,6A,2D,2D,2D,2D,2D,2D,2D,82,05,6E
09,5D,6A,72,6A,72,2D,2D,2D,2D,2D,2D,2D,83,01,02
09,84,72,6A,72,6A,2D,2D,2D,2D,2D,2D,2D,85,82,03
09,7F,6A,72,6A,72,2D,2D,2D,2D,2D,2D,2D,85,83,06
67,6A,72,6A,72,6A,2D,2D,2D,2D,2D,2D,2D,85,86,87
6A,72,6A,72,6A,72,2D,2D,2D,2D,2D,2D,2D,85,86,86
72,6A,72,6A,72,6A,88,2D,89,2D,2D,89,88,8A,8B,8C
6A,72,6A,72,6A,72,6A,2D,8D,2D,8E,8D,6A,72,6A,72
72,6A,72,6A,72,6A,72,8F,8D,2D,8D,6A,72,6A,72,6A
6A,72,6A,72,6A,72,6A,8F,8D,88,6A,72,6A,72,6A,72
72,6A,72,6A,72,6A,72,6A,72,6A,72,6A,72,6A,72,6A
6A,72,6A,72,6A,72,6A,72,6A,72,6A,72,6A,72,6A,72
72,6A,72,6A,72,6A,72,6A,72,6A,72,6A,72,6A,72,6A
6A,72,6A,72,6A,72,6A,72,6A,72,6A,72,6A,72,6A,72
72,6A,72,6A,72,6A,72,6A,72,6A,72,6A,72,6A,72,6A
6A,72,6A,72,6A,72,6A,72,6A,72,6A,72,6A,72,6A,72
72,6A,72,6A,72,6A,72,6A,72,6A,72,6A,72,6A,72,6A
6A,72,6A,72,6A,72,6A,72,6A,72,6A,72,6A,72,6A,72
72,6A,72,6A,72,6A,72,6A,72,6A,72,6A,72,6A,72,6A
6A,72,6A,72,6A,72,6A,72,6A,72,6A,72,6A,72,6A,72
72,6A,72,6A,72,6A,72,6A,72,6A,72,6A,72,6A,72,6A
6A,72,6A,72,6A,72,6A,72,6A,72,6A,72,6A,72,6A,72
72,6A,72,6A,72,6A,72,6A,72,6A,72,6A,72,6A,72,6A
6A,72,6A,72,6A,72,6A,72,6A,72,6A,72,6A,72,6A,72
72,6A,72,6A,72,6A,72,6A,72,6A,72,6A,72,6A,72,6A
6A,72,6A,72,6A,72,6A,72,6A,72,6A,72,6A,72,6A,72
72,6A,72,6A,72,6A,72,6A,72,6A,72,6A,72,6A,72,6A
6A,72,6A,72,6A,72,6A,72,6A,72,6A,72,6A,72,6A,72
72,6A,72,6A,72,6A,72,6A,72,6A,72,6A,72,6A,72,6A
6A,72,6A,72,6A,72,6A,72,6A,72,6A,72,6A,72,6A,72
72,6A,72,6A,72,6A,72,6A,72,6A,72,6A,72,6A,72,6A
72,6A,72,6A,72,6A,6A,72,6A,72,6A,72,6A,72,6A,72
6A,72,6A,72,6A,72,72,6A,72,6A,72,6A,72,6A,72,6A
72,6A,72,6A,72,6A,6A,72,6A,72,6A,72,6A,72,6A,72
6A,72,6A,72,6A,72,72,6A,72,6A,72,6A,72,6A,72,6A
72,6A,72,6A,72,72,6A,72,6A,72,6A,72,6A,72,6A,72
6A,72,6A,72,72,6A,72,6A,72,6A,72,6A,72,6A,72,6A
72,6A,72,6A,6A,72,6A,72,6A,72,6A,72,6A,72,6A,72
6A,72,6A,72,72,6A,72,6A,72,6A,72,6A,72,6A,72,6A
72,6A,72,6A,6A,72,6A,72,6A,72,6A,72,6A,72,6A,72
6A,72,6A,72,72,6A,72,6A,72,6A,72,6A,72,6A,72,6A
72,6A,72,6A,6A,72,6A,72,6A,72,6A,72,6A,72,6A,72
6A,72,6A,72,72,6A,72,6A,72,6A,72,6A,72,6A,72,6A
72,6A,72,6A,6A,72,6A,72,6A,72,6A,72,6A,72,6A,72
6A,72,6A,72,72,6A,72,6A,72,6A,72,6A,72,6A,72,6A
72,6A,72,6A,6A,72,6A,72,6A,72,6A,72,6A,72,6A,72
6A,72,6A,72,6A,72,72,6A,72,6A,72,6A,72,6A,72,6A
72,6A,72,6A,72,6A,6A,72,6A,72,6A,72,6A,72,6A,72
6A,72,6A,72,6A,72,72,6A,72,6A,72,6A,72,6A,72,6A
72,6A,72,6A,72,6A,6A,72,6A,72,6A,72,6A,72,6A,72
6A,72,6A,72,6A,72,72,6A,72,6A,72,6A,72,6A,72,6A
72,6A,72,6A,72,6A,6A,72,6A,72,6A,72,6A,72,6A,72
6A,6A,6A,72,6A,72,72,6A,72,6A,72,6A,72,6A,72,6A
90,6A,72,6A,72,2D,8D,72,6A,72,6A,72,6A,72,6A,72
86,91,6A,72,6A,2D,8D,6A,8F,8D,72,6A,72,6A,72,92
93,94,72,6A,72,2D,2D,8D,8F,8D,6A,72,6A,72,6A,95
96,86,90,72,2D,2D,2D,2D,2D,2D,2D,8D,72,6A,72,97
98,86,86,90,2D,2D,2D,2D,2D,2D,2D,8D,6A,72,92,99
16,9A,86,86,2D,2D,2D,2D,2D,2D,2D,8D,72,6A,97,9B
09,9C,9A,86,2D,2D,2D,2D,2D,2D,2D,9D,9E,86,99,07
09,09,9C,9A,2D,2D,2D,2D,2D,2D,2D,85,86,9F,79,06
09,09,A0,42,A1,2D,2D,2D,2D,2D,2D,85,9F,A2,A3,01
09,A0,A2,16,42,A1,2D,2D,2D,2D,2D,85,A4,09,16,A5
A0,A2,09,09,A4,A6,A7,A8,42,42,42,A8,51,09,09,79
A2,09,09,09,17,09,09,09,A6,A9,AA,09,09,09,50,AB
09,09,09,09,18,09,09,09,09,09,09,09,09,09,14,09
09,09,09,09,AC,AD,09,09,09,09,09,09,09,09,14,09
09,09,09,09,16,17,09,09,09,09,09,09,09,09,16,AD
09,09,09,09,09,18,AD,09,09,09,09,09,09,09,09,15
09,09,09,09,09,16,17,09,09,09,09,09,09,09,09,15
09,09,09,09,09,09,18,AD,09,09,09,09,09,09,50,AE
37,09,09,09,09,09,16,17,09,09,09,09,AF,37,B0,09
04,B1,B2,37,36,09,09,9C,B3,09,57,6D,00,07,B4,58
01,00,07,06,05,34,34,B5,B6,B7,07,00,01,02,03,07
07,06,05,04,05,06,07,00,01,02,03,04,05,06,07,00
05,04,03,02,03,04,05,06,07,00,01,02,03,04,05,06
00,07,06,05,04,03,02,01,00,07,06,05,04,03,02,01
03,02,01,00,07,06,05,04,03,02,01,00,07,07,00,01